Symbol,Name,Sector
IPAR,INTERPARFUMS INC,Consumer Staples
TPB,TURNING POINT BRANDS INC,Consumer Staples
DHT,DHT HOLDINGS INC,Energy
FLYW,FLYWIRE CORP,Financials
NIC,NICOLET BANKSHARES INC,Financials
PAYO,PAYONEER GLOBAL INC,Financials
MBC,MASTERBRAND INC,Industrials
OMCL,OMNICELL INC,Health Care
BWIN,BALDWIN INSURANCE GROUP INC CLASS,Financials
BLBD,BLUE BIRD CORP,Industrials
FCF,FIRST COMMONWEALTH FINANCIAL CORP,Financials
AAOI,APPLIED OPTOELECTRONICS INC,Information Technology
GSHD,GOOSEHEAD INSURANCE INC CLASS A,Financials
DXPE,DXP ENTERPRISES INC,Industrials
PPTA,PERPETUA RESOURCES CORP,Materials
BFH,BREAD FINANCIAL HOLDINGS INC,Financials
ATRC,ATRICURE INC,Health Care
VRDN,VIRIDIAN THERAPEUTICS ORS INC,Health Care
VYX,NCR VOYIX CORP,Information Technology
CECO,CECO ENVIRONMENTAL CORP,Industrials
LIF,LIFE360 INC,Information Technology
WLY,JOHN WILEY AND SONS INC CLASS A,Communication
ENR,ENERGIZER HOLDINGS INC,Consumer Staples
SHLS,SHOALS TECHNOLOGIES GROUP INC CLAS,Industrials
MLYS,MINERALYS THERAPEUTICS INC,Health Care
AGM,FEDERAL AGRICULTURAL MORTGAGE NON,Financials
CDTX,CIDARA THERAPEUTICS INC,Health Care
CLDX,CELLDEX THERAPEUTICS INC,Health Care
NHC,NATIONAL HEALTHCARE CORP,Health Care
BHE,BENCHMARK ELECTRONICS INC,Information Technology
CCS,CENTURY COMMUNITIES INC,Consumer Discretionary
SPNT,SIRIUSPOINT LTD,Financials
ANDE,ANDERSONS INC,Consumer Staples
ROG,ROGERS CORP,Information Technology
DNOW,DNOW INC,Industrials
XERS,XERIS BIOPHARMA HOLDINGS INC,Health Care
ABR,ARBOR REALTY TRUST REIT INC,Financials
GNL,GLOBAL NET LEASE INC,Real Estate
WERN,WERNER ENTERPRISES INC,Industrials
CENX,CENTURY ALUMINUM,Materials
TILE,INTERFACE INC,Industrials
HTO,H2O AMERICA,Utilities
ACVA,ACV AUCTIONS INC CLASS A,Industrials
SEM,SELECT MEDICAL HOLDINGS CORP,Health Care
CRK,COMSTOCK RESOURCES INC,Energy
RSI,RUSH STREET INTERACTIVE INC CLASS,Consumer Discretionary
ICFI,ICF INTERNATIONAL INC,Industrials
HTH,HILLTOP HOLDINGS INC,Financials
LASR,NLIGHT INC,Information Technology
KALU,KAISER ALUMINIUM CORP,Materials
TRUP,TRUPANION INC,Financials
DBD,DIEBOLD NIXDORF INC,Information Technology
ELME,ELME,Real Estate
ATRO,ASTRONICS CORP,Industrials
FLNC,FLUENCE ENERGY INC CLASS A,Industrials
GEF,GREIF INC CLASS A,Materials
NBHC,NATIONAL BANK HOLDINGS CORP CLASS,Financials
SBH,SALLY BEAUTY HOLDINGS INC,Consumer Discretionary
TXG,10X GENOMICS INC CLASS A,Health Care
CRGY,CRESCENT ENERGY CLASS A,Energy
TNK,TEEKAY TANKERS LTD CLASS A,Energy
CNMD,CONMED CORP,Health Care
WKC,WORLD KINECT CORP,Energy
LKFN,LAKELAND FINANCIAL CORP,Financials
NSSC,NAPCO SECURITY TECHNOLOGIES INC,Information Technology
WT,WISDOMTREE INC,Financials
GTY,GETTY REALTY REIT CORP,Real Estate
XPRO,EXPRO GROUP HOLDINGS NV,Energy
CLOV,CLOVER HEALTH INVESTMENTS CORP CLA,Health Care
IMAX,IMAX CORP,Communication
PZZA,PAPA JOHNS INTERNATIONAL INC,Consumer Discretionary
BCRX,BIOCRYST PHARMACEUTICALS INC,Health Care
TDOC,TELADOC HEALTH INC,Health Care
OUST,OUSTER INC,Information Technology
STBA,S AND T BANCORP INC,Financials
ARI,APOLLO COMMERCIAL REAL ESTATE FINA,Financials
NVTS,NAVITAS SEMICONDUCTOR CORP,Information Technology
ADEA,ADEIA INC,Information Technology
TGLS,TECNOGLASS INC,Industrials
STEL,STELLAR BANCORP INC,Financials
TNC,TENNANT,Industrials
IIPR,INNOVATIVE INDUSTRIAL PROPERTIES I,Real Estate
PGNY,PROGYNY INC,Health Care
SLVM,SYLVAMO CORP,Materials
GABC,GERMAN AMERICAN BANCORP INC,Financials
TCBK,TRICO BANCSHARES,Financials
CTRI,CENTURI HOLDINGS INC,Industrials
CLMT,CALUMET INC,Energy
RCUS,ARCUS BIOSCIENCES INC,Health Care
CENTA,CENTRAL GARDEN AND PET CLASS A,Consumer Staples
ASTH,ASTRANA HEALTH INC,Health Care
JBLU,JETBLUE AIRWAYS CORP,Industrials
PAR,PAR TECHNOLOGY CORP,Information Technology
CCB,COASTAL FINANCIAL CORP,Financials
HRMY,HARMONY BIOSCIENCES HLDG INC,Health Care
SPNS,SAPIENS INTERNATIONAL NV,Information Technology
ZD,ZIFF DAVIS INC,Communication
GO,GROCERY OUTLET HOLDING CORP,Consumer Staples
SCS,STEELCASE INC CLASS A,Industrials
NSP,INSPERITY INC,Industrials
ALKT,ALKAMI TECHNOLOGY INC,Information Technology
SILA,SILA RLTY TR INC TRUST,Real Estate
PLAB,PHOTRONICS INC,Information Technology
ARDX,ARDELYX INC,Health Care
HCSG,HEALTHCARE SERVICES GROUP INC,Industrials
NEOG,NEOGEN CORP,Health Care
PCT,PURECYCLE TECHNOLOGIES INC,Materials
SPB,SPECTRUM BRANDS HOLDINGS INC,Consumer Staples
LZB,LA-Z-BOY INC,Consumer Discretionary
UTI,UNIVERSAL TECHNICAL INSTITUTE INC,Consumer Discretionary
SNDX,SYNDAX PHARMACEUTICALS INC,Health Care
NEO,NEOGENOMICS INC,Health Care
LION,LIONSGATE STUDIOS CORP,Communication
PD,PAGERDUTY INC,Information Technology
USPH,US PHYSICAL THERAPY INC,Health Care
DGII,DIGI INTERNATIONAL INC,Information Technology
LADR,LADDER CAPITAL CORP CLASS A,Financials
VITL,VITAL FARMS INC,Consumer Staples
PHR,PHREESIA INC,Health Care
VERX,VERTEX INC CLASS A,Information Technology
NNE,NANO NUCLEAR ENERGY INC,Industrials
JJSF,J AND J SNACK FOODS CORP,Consumer Staples
HOPE,HOPE BANCORP INC,Financials
JBI,JANUS INTERNATIONAL GROUP INC,Industrials
XHR,XENIA HOTELS RESORTS REIT INC,Real Estate
GBX,GREENBRIER INC,Industrials
EFC,ELLINGTON FINANCIAL INC,Financials
QCRH,QCR HOLDINGS INC,Financials
STAA,STAAR SURGICAL,Health Care
BHVN,BIOHAVEN LTD,Health Care
DCO,DUCOMMUN INC,Industrials
WLDN,WILLDAN GROUP INC,Industrials
BLX,BANCO LATINOAMERICANO DE COMERCIO,Financials
TERN,TERNS PHARMACEUTICALS INC,Health Care
ATEN,A10 NETWORKS INC,Information Technology
VERA,VERA THERAPEUTICS INC CLASS A,Health Care
PRKS,UNITED PARKS AND RESORTS INC,Consumer Discretionary
UVV,UNIVERSAL CORP,Consumer Staples
CRAI,CRA INTERNATIONAL INC,Industrials
PEB,PEBBLEBROOK HOTEL TRUST REIT,Real Estate
PGRE,PARAMOUNT GROUP REIT INC,Real Estate
VRNT,VERINT SYSTEMS INC,Information Technology
FUBO,FUBOTV INC CLASS A,Communication
PRA,PROASSURANCE CORP,Financials
TFIN,TRIUMPH FINANCIAL INC,Financials
AZTA,AZENTA INC,Health Care
WINA,WINMARK CORP,Consumer Discretionary
NVCR,NOVOCURE LTD,Health Care
CTS,CTS CORP,Information Technology
USLM,UNITED STATES LIME AND MINERALS IN,Materials
FDP,FRESH DEL MONTE PRODUCE INC,Consumer Staples
HSII,HEIDRICK AND STRUGGLES INTERNATION,Industrials
LNN,LINDSAY CORP,Industrials
DFIN,DONNELLEY FINANCIAL SOLUTIONS INC,Financials
NUVB,NUVATION BIO INC CLASS A,Health Care
NTLA,INTELLIA THERAPEUTICS INC,Health Care
CDRE,CADRE HOLDINGS INC,Industrials
VRE,VERIS RESIDENTIAL INC,Real Estate
JBGS,JBG SMITH PROPERTIES,Real Estate
LEG,LEGGETT & PLATT INC,Consumer Discretionary
PRCH,PORCH GROUP INC,Information Technology
VTOL,BRISTOW GROUP INC,Energy
IMNM,IMMUNOME INC,Health Care
MRC,MRC GLOBAL INC,Industrials
LZ,LEGALZOOM COM INC,Industrials
PENG,PENGUIN SOLUTIONS INC,Information Technology
ARRY,ARRAY TECHNOLOGIES INC,Industrials
AAMI,ACADIAN ASSET MANAGEMENT INC,Financials
HLIT,HARMONIC INC,Information Technology
PWP,PERELLA WEINBERG PARTNERS CLASS A,Financials
MXL,MAXLINEAR INC,Information Technology
WABC,WESTAMERICA BANCORPORATION,Financials
HOUS,ANYWHERE REAL ESTATE INC,Real Estate
ALIT,ALIGHT INC CLASS A,Industrials
UCTT,ULTRA CLEAN HOLDINGS INC,Information Technology
MODG,TOPGOLF CALLAWAY BRANDS CORP,Consumer Discretionary
EWTX,EDGEWISE THERAPEUTICS INC,Health Care
PGY,PAGAYA TECHNOLOGIES LTD CLASS A,Information Technology
AMRC,AMERESCO INC CLASS A,Industrials
VMEO,VIMEO INC,Communication
TALO,TALOS ENERGY INC,Energy
UMH,UMH PROPERTIES INC,Real Estate
PRLB,PROTO LABS INC,Industrials
ALEX,ALEXANDER AND BALDWIN INC,Real Estate
CNOB,CONNECTONE BANCORP INC,Financials
COLL,COLLEGIUM PHARMACEUTICAL INC,Health Care
SYRE,SPYRE THERAPEUTICS INC,Health Care
STOK,STOKE THERAPEUTICS INC,Health Care
MCRI,MONARCH CASINO AND RESORT INC,Consumer Discretionary
APPN,APPIAN CORP CLASS A,Information Technology
CVI,CVR ENERGY INC,Energy
LUNR,INTUITIVE MACHINES INC CLASS A,Industrials
ASAN,ASANA INC CLASS A,Information Technology
SDGR,SCHRODINGER INC,Health Care
RPD,RAPID7 INC,Information Technology
NVAX,NOVAVAX INC,Health Care
INVA,INNOVIVA INC,Health Care
SRCE,1ST SOURCE CORP,Financials
PRG,PROG HOLDINGS INC,Financials
AMPX,AMPRIUS TECHNOLOGIES INC,Industrials
TRS,TRIMAS CORP,Materials
PBI,PITNEY BOWES INC,Industrials
THRM,GENTHERM INC,Consumer Discretionary
COUR,COURSERA INC,Consumer Discretionary
HROW,HARROW INC,Health Care
ACT,ENACT HOLDINGS INC,Financials
VVX,V2X INC,Industrials
LOB,LIVE OAK BANCSHARES INC,Financials
FSLY,FASTLY INC CLASS A,Information Technology
AHCO,ADAPTHEALTH CORP,Health Care
BFC,BANK FIRST CORP,Financials
WTTR,SELECT WATER SOLUTIONS INC CLASS A,Energy
FIHL,FIDELIS INSURANCE HOLDINGS LTD,Financials
AMC,AMC ENTERTAINMENT HOLDINGS INC CLA,Communication
LPG,DORIAN LPG LTD,Energy
SMA,SMARTSTOP SELF STORAGE REIT INC,Real Estate
VRTS,VIRTUS INVESTMENT PARTNERS INC,Financials
PMT,PENNYMAC MORTGAGE INVESTMENT TRUST,Financials
IE,IVANHOE ELECTRIC INC,Materials
HG,HAMILTON INSURANCE GROUP LTD CLASS,Financials
CRI,CARTERS INC,Consumer Discretionary
BBNX,BETA BIONICS INC,Health Care
ASTE,ASTEC INDUSTRIES INC,Industrials
REAL,THE REALREAL INC,Consumer Discretionary
JANX,JANUX THERAPEUTICS INC,Health Care
NN,NEXTNAV INC,Information Technology
RLJ,RLJ LODGING TRUST REIT,Real Estate
GIII,G III APPAREL GROUP LTD,Consumer Discretionary
DCOM,DIME COMMUNITY BANCSHARES INC,Financials
AXGN,AXOGEN INC,Health Care
CIM,CHIMERA INVESTMENT CORP,Financials
MLKN,MILLERKNOLL INC,Industrials
IMKTA,INGLES MARKETS INC CLASS A,Consumer Staples
UPBD,UPBOUND GROUP INC,Consumer Discretionary
OCFC,OCEANFIRST FINANCIAL CORP,Financials
WMK,WEIS MARKETS INC,Consumer Staples
PCRX,PACIRA BIOSCIENCES INC,Health Care
DVAX,DYNAVAX TECHNOLOGIES CORP,Health Care
ESRT,EMPIRE STATE REALTY REIT INC TRUST,Real Estate
SAFT,SAFETY INSURANCE GROUP INC,Financials
OBK,ORIGIN BANCORP INC,Financials
TWO,TWO HARBORS INVESTMENT CORP,Financials
COHU,COHU INC,Information Technology
BLFS,BIOLIFE SOLUTIONS INC,Health Care
CNNE,CANNAE HOLDINGS INC,Financials
WS,WORTHINGTON STEEL INC,Materials
AAT,AMERICAN ASSETS TRUST REIT INC,Real Estate
CSR,CENTERSPACE,Real Estate
FA,FIRST ADVANTAGE CORP,Industrials
PDM,PIEDMONT REALTY TRUST INC CLASS A,Real Estate
TNDM,TANDEM DIABETES CARE INC,Health Care
BTBT,BIT DIGITAL INC,Information Technology
PRO,PROS HOLDINGS INC,Information Technology
PEBO,PEOPLES BANCORP INC,Financials
CMPR,CIMPRESS PLC,Industrials
BBSI,BARRETT BUSINESS SERVICES INC,Industrials
MVST,MICROVAST HOLDINGS INC,Industrials
LILAK,LIBERTY LATIN AMERICA LTD CLASS C,Communication
WGO,WINNEBAGO INDUSTRIES INC,Consumer Discretionary
SEZL,SEZZLE INC,Financials
NPKI,NPK INTERNATIONAL INC,Industrials
PAX,PATRIA INVESTMENTS LTD CLASS A,Financials
MSEX,MIDDLESEX WATER,Utilities
LMB,LIMBACH HOLDINGS INC,Industrials
XNCR,XENCOR INC,Health Care
MFA,MFA FINANCIAL INC,Financials
AMLX,AMYLYX PHARMACEUTICALS INC,Health Care
TRVI,TREVI THERAPEUTICS INC,Health Care
THS,TREEHOUSE FOODS INC,Consumer Staples
CMPO,COMPOSECURE INC CLASS A,Information Technology
FOXF,FOX FACTORY HOLDING CORP,Consumer Discretionary
ECPG,ENCORE CAPITAL GROUP INC,Financials
ORC,ORCHID ISLAND CAPITAL INC,Financials
REX,REX AMERICAN RESOURCES CORP,Energy
AMPH,AMPHASTAR PHARMACEUTICALS INC,Health Care
DOLE,DOLE PLC,Consumer Staples
THR,THERMON GROUP HOLDINGS INC,Industrials
JAMF,JAMF HOLDING CORP,Information Technology
DHC,DIVERSIFIED HEALTHCARE TRUST,Real Estate
HLX,HELIX ENERGY SOLUTIONS GROUP INC,Energy
LGIH,LGI HOMES INC,Consumer Discretionary
SAH,SONIC AUTOMOTIVE INC CLASS A,Consumer Discretionary
NRIX,NURIX THERAPEUTICS INC,Health Care
AMWD,AMERICAN WOODMARK CORP,Industrials
ECVT,ECOVYST INC,Materials
INDI,INDIE SEMICONDUCTOR INC CLASS A,Information Technology
ROOT,ROOT INC CLASS A,Financials
PLYM,PLYMOUTH INDUSTRIAL REIT INC,Real Estate
KW,KENNEDY WILSON HOLDINGS INC,Real Estate
MDXG,MIMEDX GROUP INC,Health Care
GRC,GORMAN-RUPP,Industrials
RLAY,RELAY THERAPEUTICS INC,Health Care
NVRI,ENVIRI CORP,Industrials
TSHA,TAYSHA GENE THERAPIES INC,Health Care
MNMD,MIND MEDICINE SUBORDINATE VOTING I,Health Care
EIG,EMPLOYERS HOLDINGS INC,Financials
ZYME,ZYMEWORKS INC,Health Care
SCSC,SCANSOURCE INC,Information Technology
TTI,TETRA TECHNOLOGIES INC,Energy
SCL,STEPAN,Materials
WVE,WAVE LIFE SCIENCES LTD,Health Care
FTRE,FORTREA HOLDINGS INC,Health Care
CSTL,CASTLE BIOSCIENCES INC,Health Care
DRVN,DRIVEN BRANDS HOLDINGS INC,Consumer Discretionary
PDFS,PDF SOLUTIONS INC,Information Technology
DEA,EASTERLY GOVERNMENT PROPERTIES INC,Real Estate
BV,BRIGHTVIEW HOLDINGS INC,Industrials
SFL,SFL LTD,Energy
EXPI,EXP WORLD HOLDINGS INC,Real Estate
OSBC,OLD SECOND BANCORP INC,Financials
TMP,TOMPKINS FINANCIAL CORP,Financials
NAVI,NAVIENT CORP,Financials
ERII,ENERGY RECOVERY INC,Industrials
EPC,EDGEWELL PERSONAL CARE,Consumer Staples
UVE,UNIVERSAL INSURANCE HOLDINGS INC,Financials
PAHC,PHIBRO ANIMAL HEALTH CORP CLASS A,Health Care
SLDP,SOLID POWER INC CLASS A,Consumer Discretionary
GLDD,GREAT LAKES DREDGE AND DOCK CORP,Industrials
FBRT,FRANKLIN BSP REALTY TRUST INC,Financials
UNIT,UNITI GROUP INC,Communication
UVSP,UNIVEST FINANCIAL CORP,Financials
AMPL,AMPLITUDE INC CLASS A,Information Technology
PNTG,PENNANT GROUP INC,Health Care
YEXT,YEXT INC,Information Technology
CXM,SPRINKLR INC CLASS A,Information Technology
XPEL,XPEL INC,Consumer Discretionary
HPP,HUDSON PACIFIC PROPERTIES REIT INC,Real Estate
EVLV,EVOLV TECHNOLOGIES HOLDINGS INC CL,Information Technology
ALGT,ALLEGIANT TRAVEL,Industrials
NTGR,NETGEAR INC,Information Technology
USD,USD CASH,Cash and/or Derivatives
SBSI,SOUTHSIDE BANCSHARES INC,Financials
BY,BYLINE BANCORP INC,Financials
SAFE,SAFEHOLD INC,Real Estate
BBUC,BROOKFIELD BUSINESS CORP CLASS A,Industrials
HAFC,HANMI FINANCIAL CORP,Financials
CTBI,COMMUNITY TRUST BANCORP INC,Financials
IDT,IDT CORP CLASS B,Communication
AESI,ATLAS ENERGY SOLUTIONS INC,Energy
DLX,DELUXE CORP,Industrials
MBIN,MERCHANTS BANCORP,Financials
QNST,QUINSTREET INC,Communication
PUMP,PROPETRO HOLDING CORP,Energy
UPB,UPSTREAM BIO INC,Health Care
HLF,HERBALIFE LTD,Consumer Staples
RCAT,RED CAT HOLDINGS INC,Information Technology
RVLV,REVOLVE GROUP CLASS A INC,Consumer Discretionary
FMBH,FIRST MID BANCSHARES INC,Financials
CRMD,CORMEDIX INC,Health Care
KURA,KURA ONCOLOGY INC,Health Care
HTZ,HERTZ GLOBAL HLDGS INC,Industrials
NEXT,NEXTDECADE CORP,Energy
EMBC,EMBECTA CORP,Health Care
FWRG,FIRST WATCH RESTAURANT GROUP INC,Consumer Discretionary
MEG,MONTROSE ENVIRONMENTAL GRP INC,Industrials
FLNG,FLEX LNG LTD,Energy
NBR,NABORS INDUSTRIES LTD,Energy
CDNA,CAREDX INC,Health Care
FIZZ,NATIONAL BEVERAGE CORP,Consumer Staples
IAS,INTEGRAL AD SCIENCE HOLDING CORP,Communication
ELVN,ENLIVEN THERAPEUTICS INC,Health Care
BHRB,BURKE HERBERT FINANCIAL SERVICES C,Financials
DEC,DIVERSIFIED ENERGY COMPANY PLC,Energy
SMP,STANDARD MOTOR PRODUCTS INC,Consumer Discretionary
ODP,ODP CORP,Consumer Discretionary
ALNT,ALLIENT INC,Industrials
METC,RAMACO RESOURCES INC CLASS A,Materials
UTL,UNITIL CORP,Utilities
EVH,EVOLENT HEALTH INC CLASS A,Health Care
INVX,INNOVEX INTERNATIONAL INC,Energy
INBX,INHIBRX BIOSCIENCES INC,Health Care
DAKT,DAKTRONICS INC,Information Technology
HFWA,HERITAGE FINANCIAL CORP,Financials
IART,INTEGRA LIFESCIENCES HOLDINGS CORP,Health Care
CFFN,CAPITOL FEDERAL FINANCIAL INC,Financials
AMSF,AMERISAFE INC,Financials
AMN,AMN HEALTHCARE INC,Health Care
APOG,APOGEE ENTERPRISES INC,Industrials
ORKA,ORUKA THERAPEUTICS INC,Health Care
NESR,NATIONAL ENERGY SERVICES REUNITED,Energy
BORR,BORR DRILLING LTD,Energy
CABO,CABLE ONE INC,Communication
CLB,CORE LABORATORIES INC,Energy
GBTG,GLOBAL BUSINESS TRAVEL GROUP INC C,Consumer Discretionary
TDUP,THREDUP INC CLASS A,Consumer Discretionary
AXL,AMERICAN AXLE AND MANUFACTURING HO,Consumer Discretionary
PRSU,PURSUIT ATTRACTIONS AND HOSPITALIT,Consumer Discretionary
UTZ,UTZ BRANDS INC CLASS A,Consumer Staples
URGN,UROGEN PHARMA LTD,Health Care
SABR,SABRE CORP,Consumer Discretionary
MMI,MARCUS & MILLICHAP INC,Real Estate
CBRL,CRACKER BARREL OLD COUNTRY STORE I,Consumer Discretionary
GCI,GANNETT CO INC,Communication
EYPT,EYEPOINT PHARMACEUTICALS INC,Health Care
CWH,CAMPING WORLD HOLDINGS INC CLASS A,Consumer Discretionary
RWT,REDWOOD TRUST REIT INC,Financials
ORIC,ORIC PHARMACEUTICALS INC,Health Care
TRST,TRUSTCO BANK CORP,Financials
AEHR,AEHR TEST SYSTEMS,Information Technology
MBWM,MERCANTILE BANK CORP,Financials
NAT,NORDIC AMERICAN TANKERS LTD,Energy
CPF,CENTRAL PACIFIC FINANCIAL CORP,Financials
KOS,KOSMOS ENERGY LTD,Energy
IIIV,I3 VERTICALS INC CLASS A,Information Technology
NXRT,NEXPOINT RESIDENTIAL TRUST INC,Real Estate
KE,KIMBALL ELECTRONICS INC,Information Technology
AIV,APARTMENT INVESTMENT AND MANAGEMEN,Real Estate
TREE,LENDINGTREE INC,Financials
HBNC,HORIZON BANCORP INC,Financials
CCNE,CNB FINANCIAL CORP,Financials
PFBC,PREFERRED BANK,Financials
BJRI,BJS RESTAURANTS INC,Consumer Discretionary
BRSP,BRIGHTSPIRE CAPITAL INC CLASS A,Financials
IRMD,IRADIMED CORP,Health Care
BFST,BUSINESS FIRST BANCSHARES INC,Financials
RZLT,REZOLUTE INC,Health Care
MATW,MATTHEWS INTERNATIONAL CORP CLASS,Consumer Discretionary
ESQ,ESQUIRE FINANCIAL HOLDINGS INC,Financials
GOGO,GOGO INC,Communication
ANAB,ANAPTYSBIO INC,Health Care
IBCP,INDEPENDENT BANK CORP,Financials
ABUS,ARBUTUS BIOPHARMA CORP,Health Care
CNXN,PC CONNECTION INC,Information Technology
BLND,BLEND LABS INC CLASS A,Information Technology
UFCS,UNITED FIRE GROUP INC,Financials
PLOW,DOUGLAS DYNAMICS INC,Industrials
MSFUT,CASH COLLATERAL MSFUT USD,Cash and/or Derivatives
RGR,STURM RUGER INC,Consumer Discretionary
EVER,EVERQUOTE INC CLASS A,Communication
AOSL,ALPHA AND OMEGA SEMICONDUCTOR LTD,Information Technology
LFST,LIFESTANCE HEALTH GROUP INC,Health Care
SG,SWEETGREEN INC CLASS A,Consumer Discretionary
TR,TOOTSIE ROLL INDUSTRIES INC,Consumer Staples
GCT,GIGACLOUD TECHNOLOGY INC CLASS A,Consumer Discretionary
MOFG,MIDWESTONE FINANCIAL GROUP INC,Financials
FIGS,FIGS INC CLASS A,Consumer Discretionary
FG,F&G ANNUITIES AND LIFE INC,Financials
NBN,NORTHEAST BANK,Financials
MTUS,METALLUS INC,Materials
AMAL,AMALGAMATED FINANCIAL CORP,Financials
UAMY,UNITED STATES ANTIMONY CORP,Materials
RUM,RUMBLE INC CLASS A,Communication
HTB,HOMETRUST BANCSHARES INC,Financials
HIPO,HIPPO HOLDINGS INC,Financials
GHM,GRAHAM CORP,Industrials
MYE,MYERS INDUSTRIES INC,Materials
GPRE,GREEN PLAINS INC,Energy
TRTX,TPG RE FINANCE TRUST INC,Financials
HTBK,HERITAGE COMMERCE CORP,Financials
BBW,BUILD A BEAR WORKSHOP INC,Consumer Discretionary
HNRG,HALLADOR ENERGY,Utilities
RHLD,RESOLUTE HOLDINGS MANAGEMENT INC,Industrials
CTLP,CANTALOUPE INC,Financials
HSTM,HEALTHSTREAM INC,Health Care
MAZE,MAZE THERAPEUTICS INC,Health Care
BZH,BEAZER HOMES INC,Consumer Discretionary
MCB,METROPOLITAN BANK HOLDING CORP,Financials
GDOT,GREEN DOT CORP CLASS A,Financials
THFF,FIRST FINANCIAL CORPORATION CORP,Financials
CAC,CAMDEN NATIONAL CORP,Financials
ASPI,ASP ISOTOPES INC,Materials
AMTB,AMERANT BANCORP INC CLASS A,Financials
ARVN,ARVINAS INC,Health Care
EQBK,EQUITY BANCSHARES INC CLASS A,Financials
NBBK,NB BANCORP INC,Financials
AVXL,ANAVEX LIFE SCIENCES CORP,Health Care
GERN,GERON CORP,Health Care
REPL,REPLIMUNE GROUP INC,Health Care
APPS,DIGITAL TURBINE INC,Information Technology
WSR,WHITESTONE REIT,Real Estate
ZGN,ERMENEGILDO ZEGNA NV,Consumer Discretionary
SNCY,SUN COUNTRY AIRLINES HOLDINGS INC,Industrials
NWPX,NWPX INFRASTRUCTURE INC,Industrials
FSBC,FIVE STAR BANCORP,Financials
CEVA,CEVA INC,Information Technology
ORRF,ORRSTOWN FINANCIAL SERVICES INC,Financials
CARS,CARS.COM INC,Communication
NX,QUANEX BUILDING PRODUCTS CORP,Industrials
VTS,VITESSE ENERGY INC,Energy
LYTS,LSI INDUSTRIES INC,Industrials
EE,EXCELERATE ENERGY INC CLASS A,Energy
CSV,CARRIAGE SERVICES INC,Consumer Discretionary
BWMN,BOWMAN CONSULTING GROUP LTD,Industrials
KOD,KODIAK SCIENCES INC,Health Care
AIOT,POWERFLEET INC,Information Technology
RZLV,REZOLVE AI PLC,Information Technology
RDVT,RED VIOLET INC,Information Technology
GDYN,GRID DYNAMICS HOLDINGS INC CLASS A,Information Technology
IIIN,INSTEEL INDUSTRIES INC,Industrials
HOV,HOVNANIAN ENTERPRISES INC CLASS A,Consumer Discretionary
AHL,ASPEN INSURANCE HOLDINGS LTD CLASS,Financials
CMRE,COSTAMARE INC,Industrials
CMP,COMPASS MINERALS INTERNATIONAL INC,Materials
BKSY,BLACKSKY TECHNOLOGY INC CLASS A,Industrials
SXC,SUNCOKE ENERGY INC,Materials
MYGN,MYRIAD GENETICS INC,Health Care
ADTN,ADTRAN HOLDINGS INC,Information Technology
SIBN,SI BONE INC,Health Care
CCBG,CAPITAL CITY BANK INC,Financials
CBL,CBL ASSOCIATES PROPERTIES INC,Real Estate
INN,SUMMIT HOTEL PROPERTIES REIT INC,Real Estate
SHEN,SHENANDOAH TELECOMMUNICATIONS,Communication
PGEN,PRECIGEN INC,Health Care
ADAM,ADAMAS INC TRUST,Financials
BLMN,BLOOMIN BRANDS INC,Consumer Discretionary
VSTS,VESTIS CORP,Industrials
DFH,DREAM FINDERS HOMES INC CLASS A,Consumer Discretionary
SCHL,SCHOLASTIC CORP,Communication
OFIX,ORTHOFIX MEDICAL INC,Health Care
TNGX,TANGO THERAPEUTICS INC,Health Care
RBCAA,REPUBLIC BANCORP INC CLASS A,Financials
BDN,BRANDYWINE REALTY TRUST REIT,Real Estate
ESPR,ESPERION THERAPEUTICS INC,Health Care
TRNS,TRANSCAT INC,Industrials
GCMG,GCM GROSVENOR INC CLASS A,Financials
PHAT,PHATHOM PHARMACEUTICALS INC,Health Care
OPK,OPKO HEALTH INC,Health Care
CCSI,CONSENSUS CLOUD SOLUTIONS INC,Information Technology
MPB,MID PENN BANCORP INC,Financials
NPK,NATIONAL PRESTO INDUSTRIES INC,Industrials
MRTN,MARTEN TRANSPORT LTD,Industrials
TBPH,THERAVANCE BIOPHARMA INC,Health Care
RYI,RYERSON HOLDING CORP,Materials
ATUS,ALTICE USA INC CLASS A,Communication
GNK,GENCO SHIPPING AND TRADING LTD,Industrials
KFRC,KFORCE INC,Industrials
ODC,OIL DRI CORPORATION OF AMERICA,Consumer Staples
PACB,PACIFIC BIOSCIENCES OF CALIFORNIA,Health Care
IVR,INVESCO MORTGAGE CAPITAL REIT INC,Financials
GLUE,MONTE ROSA THERAPEUTICS INC,Health Care
MATV,MATIV HOLDINGS INC,Materials
APEI,AMERICAN PUBLIC EDUCATION INC,Consumer Discretionary
FISI,FINANCIAL INSTITUTIONS INC,Financials
SERV,SERVE ROBOTICS INC,Consumer Discretionary
KOP,KOPPERS HOLDINGS INC,Materials
NABL,N ABLE INC,Information Technology
PSIX,POWER SOLUTIONS INTERNATIONAL INC,Industrials
GRDN,GUARDIAN PHARMACY SERVICES INC CLA,Health Care
SANA,SANA BIOTECHNOLOGY INC,Health Care
HRTG,HERITAGE INSURANCE HOLDINGS INC,Financials
LINC,LINCOLN EDUCATIONAL SERVICES CORP,Consumer Discretionary
PACS,PACS GROUP INC,Health Care
